time,channel_name,ocean_region,ges_id,channel_unit_id,channel_type,su_type,burst_frequency_offset,burst_timing_offset
7/03/2014 16:55:48.988,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10200
7/03/2014 16:55:49.906,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x62 - Acknowledge User Data,null,null
7/03/2014 16:55:50.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 16:55:50.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 16:55:50.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 16:55:50.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 16:55:52.907,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x62 - Acknowledge User Data (R-channel),159,15200
7/03/2014 16:55:53.407,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x22 - Access Request (R/T-Channel),159,15240
7/03/2014 16:55:53.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x51 - T-Channel Assignment,null,null
7/03/2014 16:55:57.748,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,0x71 - User Data (ISU) - RLS,163,10240
7/03/2014 16:55:57.910,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:55:58.87,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,162,10240
7/03/2014 16:55:58.228,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,162,10240
7/03/2014 16:55:58.388,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,164,10240
7/03/2014 16:55:58.548,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,164,10240
7/03/2014 16:55:58.708,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,164,10240
7/03/2014 16:55:58.869,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,164,10240
7/03/2014 16:55:59.28,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:55:59.188,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:55:59.348,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,162,10240
7/03/2014 16:55:59.508,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,162,10240
7/03/2014 16:55:59.669,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,162,10240
7/03/2014 16:55:59.828,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,162,10240
7/03/2014 16:55:59.988,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:00.60,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:01.749,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,164,10240
7/03/2014 16:56:01.909,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,164,10240
7/03/2014 16:56:02.68,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:02.229,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:02.388,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:02.548,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:02.747,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:02.868,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:03.28,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:03.188,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:03.348,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:03.508,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:03.668,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,162,10240
7/03/2014 16:56:03.828,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,162,10240
7/03/2014 16:56:03.988,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,163,10240
7/03/2014 16:56:04.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x62 - Acknowledge User Data,null,null
7/03/2014 16:56:05.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 16:56:05.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 16:56:05.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 16:56:05.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 16:56:07.906,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x62 - Acknowledge User Data (R-channel),158,15220
7/03/2014 16:56:08.407,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x22 - Access Request (R/T-Channel),158,15200
7/03/2014 16:56:08.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x51 - T-Channel Assignment,null,null
7/03/2014 16:56:12.748,IOR-T1200-0-36FA,IOR,305,10,T-Channel RX,0x71 - User Data (ISU) - RLS,156,10260
7/03/2014 16:56:12.949,IOR-T1200-0-36FA,IOR,305,10,T-Channel RX,Subsequent Signalling Unit,156,10260
7/03/2014 16:56:13.68,IOR-T1200-0-36FA,IOR,305,10,T-Channel RX,Subsequent Signalling Unit,156,10260
7/03/2014 16:56:13.228,IOR-T1200-0-36FA,IOR,305,10,T-Channel RX,Subsequent Signalling Unit,156,10260
7/03/2014 16:56:13.403,IOR-T1200-0-36FA,IOR,305,10,T-Channel RX,Subsequent Signalling Unit,156,10260
7/03/2014 16:56:13.548,IOR-T1200-0-36FA,IOR,305,10,T-Channel RX,Subsequent Signalling Unit,156,10260
7/03/2014 16:56:14.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x62 - Acknowledge User Data,null,null
7/03/2014 16:56:15.410,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 16:56:15.410,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 16:56:15.410,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 16:56:15.410,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 16:56:17.407,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x62 - Acknowledge User Data (R-channel),156,15240
7/03/2014 17:06:49.406,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x22 - Access Request (R/T-Channel),129,15600
7/03/2014 17:06:49.906,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x51 - T-Channel Assignment,null,null
7/03/2014 17:06:53.749,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,0x71 - User Data (ISU) - RLS,135,10600
7/03/2014 17:06:53.909,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:54.69,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:54.229,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:54.389,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:54.550,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:54.736,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:54.869,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:55.45,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:55.189,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:55.349,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:55.509,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:55.669,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:55.829,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:55.989,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:56.29,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:57.749,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:06:57.909,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:06:58.69,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:58.236,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:58.389,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:58.569,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:58.709,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:58.869,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:59.52,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:59.197,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10600
7/03/2014 17:06:59.349,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:59.509,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:06:59.682,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:06:59.829,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:06:59.989,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10600
7/03/2014 17:07:00.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x62 - Acknowledge User Data,null,null
7/03/2014 17:07:01.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 17:07:01.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:01.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:01.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:03.907,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x62 - Acknowledge User Data (R-channel),130,15600
7/03/2014 17:07:04.406,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x22 - Access Request (R/T-Channel),131,15620
7/03/2014 17:07:04.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x51 - T-Channel Assignment,null,null
7/03/2014 17:07:08.749,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,0x71 - User Data (ISU) - RLS,133,10600
7/03/2014 17:07:08.948,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:07:09.69,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:07:09.229,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:07:09.389,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:07:09.548,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:07:09.747,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:07:09.869,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:07:10.29,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,132,10600
7/03/2014 17:07:10.197,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,132,10600
7/03/2014 17:07:10.349,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:07:10.509,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10600
7/03/2014 17:07:10.669,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,132,10600
7/03/2014 17:07:10.829,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,132,10600
7/03/2014 17:07:10.989,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,132,10600
7/03/2014 17:07:11.28,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,132,10600
7/03/2014 17:07:12.748,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:12.909,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:13.68,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,138,10600
7/03/2014 17:07:13.229,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,138,10600
7/03/2014 17:07:13.388,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:13.548,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:13.709,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:13.868,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:14.29,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:14.188,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:14.348,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:14.510,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:14.669,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:14.829,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10600
7/03/2014 17:07:15.28,IOR-T1200-0-36D8,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,138,10600
7/03/2014 17:07:15.906,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x62 - Acknowledge User Data,null,null
7/03/2014 17:07:16.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 17:07:16.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:16.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:16.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:18.906,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x62 - Acknowledge User Data (R-channel),132,15600
7/03/2014 17:07:19.407,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x22 - Access Request (R/T-Channel),132,15660
7/03/2014 17:07:19.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x51 - T-Channel Assignment,null,null
7/03/2014 17:07:23.766,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,0x71 - User Data (ISU) - RLS,137,10640
7/03/2014 17:07:23.908,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10640
7/03/2014 17:07:24.69,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10640
7/03/2014 17:07:24.258,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,137,10640
7/03/2014 17:07:24.389,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10640
7/03/2014 17:07:24.559,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10640
7/03/2014 17:07:24.709,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10640
7/03/2014 17:07:24.869,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10640
7/03/2014 17:07:25.29,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10640
7/03/2014 17:07:25.189,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,133,10640
7/03/2014 17:07:25.352,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:25.509,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:25.669,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:25.829,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:26.3,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:26.28,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:27.749,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:27.909,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:28.69,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:28.228,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:28.388,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,135,10640
7/03/2014 17:07:28.548,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,135,10640
7/03/2014 17:07:28.709,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:28.894,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:29.29,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:29.188,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,134,10640
7/03/2014 17:07:29.349,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,135,10640
7/03/2014 17:07:29.509,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,135,10640
7/03/2014 17:07:29.675,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,135,10640
7/03/2014 17:07:29.829,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,135,10640
7/03/2014 17:07:29.988,IOR-T1200-0-36D7,IOR,305,8,T-Channel RX,Subsequent Signalling Unit,135,10640
7/03/2014 17:07:30.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x62 - Acknowledge User Data,null,null
7/03/2014 17:07:31.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 17:07:31.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:31.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:31.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:33.907,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x62 - Acknowledge User Data (R-channel),130,15620
7/03/2014 17:07:34.427,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x22 - Access Request (R/T-Channel),132,15620
7/03/2014 17:07:34.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x51 - T-Channel Assignment,null,null
7/03/2014 17:07:38.749,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,0x71 - User Data (ISU) - RLS,136,10620
7/03/2014 17:07:38.910,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,136,10620
7/03/2014 17:07:39.76,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,136,10620
7/03/2014 17:07:39.229,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,136,10620
7/03/2014 17:07:39.389,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:39.549,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:39.709,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,136,10620
7/03/2014 17:07:39.869,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,136,10620
7/03/2014 17:07:40.30,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:40.189,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:40.349,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:40.509,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:40.673,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:40.829,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:40.989,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:41.29,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:42.762,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:42.909,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:43.93,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:43.258,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:43.405,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:43.549,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:43.743,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,136,10620
7/03/2014 17:07:43.869,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,136,10620
7/03/2014 17:07:44.29,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10620
7/03/2014 17:07:44.197,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,134,10620
7/03/2014 17:07:44.389,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:44.517,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:44.669,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:44.829,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:44.989,IOR-T1200-0-3718,IOR,305,12,T-Channel RX,Subsequent Signalling Unit,135,10620
7/03/2014 17:07:45.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x62 - Acknowledge User Data,null,null
7/03/2014 17:07:46.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 17:07:46.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:46.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:46.905,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 17:07:48.907,IOR-R1200-0-36ED,IOR,305,4,R-Channel RX,0x62 - Acknowledge User Data (R-channel),131,15620
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,0x71 - User Data (ISU) - RLS,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
7/03/2014 18:03:41.405,IOR-P10500-0-3859,IOR,305,10,P-Channel TX,Subsequent Signalling Unit,null,null
